regionid,geom
66,0103000020110F00000100000011000000B9C7E3A872421D4109877DDD81235941C2895D1136421D417757A2D36E23594156FD478489411D41AF43C7AF5E235941D5C0964687401D41E8EAF5E653235941B9C7E3A8563F1D4109877D1D502359419DCE300B263E1D41E8EAF5E6532359411C927FCD233D1D41AF43C7AF5E235941B0056A40773C1D417757A2D36E235941B9C7E3A83A3C1D4109877DDD81235941B0056A40773C1D419BB658E7942359411C927FCD233D1D4163CA330BA52359419DCE300B263E1D412A2305D4AF235941B9C7E3A8563F1D4109877D9DB3235941D5C0964687401D412A2305D4AF23594156FD478489411D4163CA330BA5235941C2895D1136421D419BB658E794235941B9C7E3A872421D4109877DDD81235941
67,0103000020110F00000100000029000000BC83F60D4E801E41A6A7E189DA235941634952D53B801E41BD698311CC235941D47E419E05801E41E3E95BF4BD23594109CC83BEAC7F1E411CED628BB0235941F05F5266337F1E41C36E202BA4235941398894929C7E1E415EC7972199235941F0110AFAEB7D1E41E3E95BB48F235941552CE2F5257D1E4121D3D81E88235941F05F52664F7C1E41F4F7DC90822359414662DA936D7B1E414CEB6B2D7F235941BC83F60D867A1E41A6A7E1097E23594132A512889E791E414CEB6B2D7F23594188A79AB5BC781E41F4F7DC908223594123DB0A26E6771E4121D3D81E8823594188F5E22120771E41E3E95BB48F2359413F7F58896F761E415EC797219923594188A79AB5D8751E41C36E202BA42359416F3B695D5F751E411CED628BB0235941A488AB7D06751E41E3E95BF4BD23594115BE9A46D0741E41BD698311CC235941BC83F60DBE741E41A6A7E189DA23594115BE9A46D0741E418FE53F02E9235941A488AB7D06751E416965671FF72359416F3B695D5F751E41306260880424594188A79AB5D8751E4189E0A2E8102459413F7F58896F761E41EE872BF21B24594188F5E22120771E416965675F2524594123DB0A26E6771E412B7CEAF42C24594188A79AB5BC781E415857E6823224594132A512889E791E41006457E635245941BC83F60D867A1E41A6A7E109372459414662DA936D7B1E41006457E635245941F05F52664F7C1E415857E68232245941552CE2F5257D1E412B7CEAF42C245941F0110AFAEB7D1E416965675F25245941398894929C7E1E41EE872BF21B245941F05F5266337F1E4189E0A2E81024594109CC83BEAC7F1E413062608804245941D47E419E05801E416965671FF7235941634952D53B801E418FE53F02E9235941BC83F60D4E801E41A6A7E189DA235941
68,0103000020110F00000100000009000000489D0CFC87CD1C41E05EC5C0C1235941263D09482ACB1C41E294055C66235941489D0CFC73C51C41E05EC580402359416AFD0FB0BDBF1C41E294055C66235941489D0CFC5FBD1C41E05EC5C0C12359416AFD0FB0BDBF1C41DE2885251D245941489D0CFC73C51C41E05EC50043245941263D09482ACB1C41DE2885251D245941489D0CFC87CD1C41E05EC5C0C1235941
69,0103000020110F0000010000002100000089DC218784C91D41A8AD4518D5285941F61C08DC67C91D41A57513E7C22859411E79C4F412C91D41CC70DA68B1285941D3169D1489C81D419217B349A12859417547FB87CFC71D41F916382893285941ED3D4B70EDC61D4103FA6D8F8728594151AAD57DEBC51D41DF836BF17E285941B85C459AD3C41D41A149F7A27928594189DC2187B0C31D41A8AD45D8772859415A5CFE738DC21D41A149F7A279285941C10E6E9075C11D41DF836BF17E285941257BF89D73C01D4103FA6D8F872859419D71488691BF1D41F9163828932859413FA2A6F9D7BE1D419217B349A1285941F43F7F194EBE1D41CC70DA68B12859411C9C3B32F9BD1D41A57513E7C228594189DC2187DCBD1D41A8AD4518D52859411C9C3B32F9BD1D41ABE57749E7285941F43F7F194EBE1D4184EAB0C7F82859413FA2A6F9D7BE1D41BE43D8E6082959419D71488691BF1D415744530817295941257BF89D73C01D414D611DA122295941C10E6E9075C11D4171D71F3F2B2959415A5CFE738DC21D41AF11948D3029594189DC2187B0C31D41A8AD455832295941B85C459AD3C41D41AF11948D3029594151AAD57DEBC51D4171D71F3F2B295941ED3D4B70EDC61D414D611DA1222959417547FB87CFC71D415744530817295941D3169D1489C81D41BE43D8E6082959411E79C4F412C91D4184EAB0C7F8285941F61C08DC67C91D41ABE57749E728594189DC218784C91D41A8AD4518D5285941
70,0103000020110F000001000000390000003579906A33621E414826DE86F024594124163EE831621E414897ECD8EE24594150A122662D621E41AE2B6330ED245941F093C1F225621E41D79E9892EB245941AA7217A61B621E412114C104EA24594119954CA10E621E414856DD8BE8245941E1664A0EFF611E4116BCAA2CE7245941EF79341FED611E413CE693EBE52459414E1CC70DD9611E416D87A2CCE424594133799D1AC3611E418A6472D3E32459419F9B618CAB611E41B1B62503E324594141F0E8AE92611E419C145B5EE2245941D92240D278611E41C60325E7E12459413069A9495E611E41794C039FE12459413579906A43611E414826DE86E12459413A89778B28611E41794C039FE124594191CFE0020E611E41C60325E7E124594129023826F4601E419C145B5EE2245941CB56BF48DB601E41B1B62503E3245941377983BAC3601E418A6472D3E32459411CD659C7AD601E416D87A2CCE42459417B78ECB599601E413CE693EBE5245941898BD6C687601E4116BCAA2CE7245941515DD43378601E414856DD8BE8245941C07F092F6B601E412114C104EA2459417A5E5FE260601E41D79E9892EB2459411A51FE6E59601E41AE2B6330ED24594146DCE2EC54601E414897ECD8EE2459413579906A53601E414826DE86F024594146DCE2EC54601E4148B5CF34F22459411A51FE6E59601E41E22059DDF32459417A5E5FE260601E41B9AD237BF5245941C07F092F6B601E416F38FB08F7245941515DD43378601E4148F6DE81F8245941898BD6C687601E417A9011E1F92459417B78ECB599601E4154662822FB2459411CD659C7AD601E4123C51941FC245941377983BAC3601E4106E8493AFD245941CB56BF48DB601E41DF95960AFE24594129023826F4601E41F43761AFFE24594191CFE0020E611E41CA489726FF2459413A89778B28611E411700B96EFF2459413579906A43611E414826DE86FF2459413069A9495E611E411700B96EFF245941D92240D278611E41CA489726FF24594141F0E8AE92611E41F43761AFFE2459419F9B618CAB611E41DF95960AFE24594133799D1AC3611E4106E8493AFD2459414E1CC70DD9611E4123C51941FC245941EF79341FED611E4154662822FB245941E1664A0EFF611E417A9011E1F924594119954CA10E621E4148F6DE81F8245941AA7217A61B621E416F38FB08F7245941F093C1F225621E41B9AD237BF524594150A122662D621E41E22059DDF324594124163EE831621E4148B5CF34F22459413579906A33621E414826DE86F0245941
71,0103000020110F00000100000019000000DDC2D52A37D11D41EFB026E308225941EC3EB495C9D01D41FDBC5BDDD421594187F9154E88CF1D41EFB02663A4215941D0FF043989CD1D4120BD43C27A215941DDC2D52AEFCA1D4184ADF2D05A215941F9018587E7C71D412EC978BC46215941DDC2D52AA7C41D41EFB026E33F215941C18326CE66C11D412EC978BC46215941DDC2D52A5FBE1D4184ADF2D05A215941EA85A61CC5BB1D4120BD43C27A215941338C9507C6B91D41EFB02663A4215941CE46F7BF84B81D41FDBC5BDDD4215941DDC2D52A17B81D41EFB026E308225941CE46F7BF84B81D41E1A4F1E83C225941338C9507C6B91D41EFB026636D225941EA85A61CC5BB1D41BEA4090497225941DDC2D52A5FBE1D415AB45AF5B6225941C18326CE66C11D41B098D409CB225941DDC2D52AA7C41D41EFB026E3D1225941F9018587E7C71D41B098D409CB225941DDC2D52AEFCA1D415AB45AF5B6225941D0FF043989CD1D41BEA409049722594187F9154E88CF1D41EFB026636D225941EC3EB495C9D01D41E1A4F1E83C225941DDC2D52A37D11D41EFB026E308225941
72,0103000020110F000001000000390000008D52AA3359EF1D41192AE016D022594117DF283451EF1D4134B42C30C72259411B27644F39EF1D411B2D2166BE225941082D48D211EF1D41AA4209D5B5225941E1AFF53BDBEE1D41E6497998AD22594160E6283C96EE1D414D75F5CAA522594136BE03B143EE1D4145779C859E225941CFBC42A4E4ED1D4175A3D6DF97225941C77FE5477AED1D415E930AEF912259414D9F55F205ED1D41DC4058C68C225941C055181A89EC1D4144745B768822594181C9185105EC1D41714CF60C8522594174229A3F7CEB1D41D08C249582225941D7B0E19EEFEA1D415041D816812259418D52AA3361EA1D41192AE0968022594143F472C8D2E91D415041D81681225941A682BA2746E91D41D08C24958222594199DB3B16BDE81D41714CF60C852259415A4F3C4D39E81D4144745B7688225941CD05FF74BCE71D41DC4058C68C22594153256F1F48E71D415E930AEF912259414BE811C3DDE61D4175A3D6DF97225941E4E650B67EE61D4145779C859E225941BABE2B2B2CE61D414D75F5CAA522594139F55E2BE7E51D41E6497998AD22594112780C95B0E51D41AA4209D5B5225941FF7DF01789E51D411B2D2166BE22594103C62B3371E51D4134B42C30C72259418D52AA3369E51D41192AE016D022594103C62B3371E51D41FE9F93FDD8225941FF7DF01789E51D4117279FC7E122594112780C95B0E51D418811B758EA22594139F55E2BE7E51D414C0A4795F2225941BABE2B2B2CE61D41E5DECA62FA225941E4E650B67EE61D41EDDC23A8012359414BE811C3DDE61D41BDB0E94D0823594153256F1F48E71D41D4C0B53E0E235941CD05FF74BCE71D4156136867132359415A4F3C4D39E81D41EEDF64B71723594199DB3B16BDE81D41C107CA201B235941A682BA2746E91D4162C79B981D23594143F472C8D2E91D41E212E8161F2359418D52AA3361EA1D41192AE0961F235941D7B0E19EEFEA1D41E212E8161F23594174229A3F7CEB1D4162C79B981D23594181C9185105EC1D41C107CA201B235941C055181A89EC1D41EEDF64B7172359414D9F55F205ED1D415613686713235941C77FE5477AED1D41D4C0B53E0E235941CFBC42A4E4ED1D41BDB0E94D0823594136BE03B143EE1D41EDDC23A80123594160E6283C96EE1D41E5DECA62FA225941E1AFF53BDBEE1D414C0A4795F2225941082D48D211EF1D418811B758EA2259411B27644F39EF1D4117279FC7E122594117DF283451EF1D41FE9F93FDD82259418D52AA3359EF1D41192AE016D0225941
73,0103000020110F0000010000002D000000922059F9A2231E41108B035C19335941FD7EBEDD8C231E4172E0490A06335941A22F25FE4A231E4172783E1DF3325941F885D8B1DE221E4123E582F7E032594175863B2D4A221E41E505AAF7CF3259419EA44B7690211E41542A4B76C0325941572CDF54B5201E41CF6234C4B23259413E73F13EBD1F1E41B264C528A7325941667F6341AD1E1E41BA947BE09D325941794AAAE58A1D1E411FCAB61B9732594175CAF3145C1C1E412935BDFD92325941922059F9261B1E41108B039C91325941AF76BEDDF1191E412935BDFD92325941ABF6070DC3181E411FCAB61B97325941BEC14EB1A0171E41BA947BE09D325941E6CDC0B390161E41B264C528A7325941CD14D39D98151E41CF6234C4B2325941869C667CBD141E41542A4B76C0325941AFBA76C503141E41E505AAF7CF3259412CBBD9406F131E4123E582F7E032594182118DF402131E4172783E1DF332594127C2F314C1121E4172E0490A06335941922059F9AA121E41108B035C1933594127C2F314C1121E41AE35BDAD2C33594182118DF402131E41AE9DC89A3F3359412CBBD9406F131E41FD3084C051335941AFBA76C503141E413B105DC062335941869C667CBD141E41CCEBBB4172335941CD14D39D98151E4151B3D2F37F335941E6CDC0B390161E416EB1418F8B335941BEC14EB1A0171E4166818BD794335941ABF6070DC3181E41014C509C9B335941AF76BEDDF1191E41F7E049BA9F335941922059F9261B1E41108B031CA133594175CAF3145C1C1E41F7E049BA9F335941794AAAE58A1D1E41014C509C9B335941667F6341AD1E1E4166818BD7943359413E73F13EBD1F1E416EB1418F8B335941572CDF54B5201E4151B3D2F37F3359419EA44B7690211E41CCEBBB417233594175863B2D4A221E413B105DC062335941F885D8B1DE221E41FD3084C051335941A22F25FE4A231E41AE9DC89A3F335941FD7EBEDD8C231E41AE35BDAD2C335941922059F9A2231E41108B035C19335941
74,0103000020110F0000010000001D00000094CD03E5C78E1E418CBF9C6C002F59411791F5C3BD8E1E41C4AA3CCEFA2E59413BADD1E29F8E1E41FEE0FC77F52E5941FE7227C16F8E1E41CACC5FAEF02E5941BBF9D2C82F8E1E413585DAAEEC2E594172B6012FE38D1E4192E1BFACE92E5941131A05CB8D8D1E4154A3ADCEE72E594194CD03E5338D1E418CBF9C2CE72E5941158102FFD98C1E4154A3ADCEE72E5941B6E4059B848C1E4192E1BFACE92E59416DA13401388C1E413585DAAEEC2E59412A28E008F88B1E41CACC5FAEF02E5941EDED35E7C78B1E41FEE0FC77F52E5941110A1206AA8B1E41C4AA3CCEFA2E594194CD03E59F8B1E418CBF9C6C002F5941110A1206AA8B1E4154D4FC0A062F5941EDED35E7C78B1E411A9E3C610B2F59412A28E008F88B1E414EB2D92A102F59416DA13401388C1E41E3F95E2A142F5941B6E4059B848C1E41869D792C172F5941158102FFD98C1E41C4DB8B0A192F594194CD03E5338D1E418CBF9CAC192F5941131A05CB8D8D1E41C4DB8B0A192F594172B6012FE38D1E41869D792C172F5941BBF9D2C82F8E1E41E3F95E2A142F5941FE7227C16F8E1E414EB2D92A102F59413BADD1E29F8E1E411A9E3C610B2F59411791F5C3BD8E1E4154D4FC0A062F594194CD03E5C78E1E418CBF9C6C002F5941
75,0103000020110F0000010000002100000011B5C3047C291D41143244A668265941386FBB5A5A291D4166967E49532659412145D2A7F6281D41E568E2BE3E265941F2FCDCC054281D41B38885D02B265941C720A4DE7A271D41592BA6381B2659411E4BAE6071261D41969D829A0D265941FE47E07A42251D411349137C03265941F76F1DD1F9231D4172B6E440FD25594111B5C304A4221D4114324426FB2559412BFA69384E211D4172B6E440FD2559412422A78E05201D411349137C03265941041FD9A8D61E1D41969D829A0D2659415B49E32ACD1D1D41592BA6381B265941306DAA48F31C1D41B38885D02B2659410125B561511C1D41E568E2BE3E265941EAFACBAEED1B1D4166967E495326594111B5C304CC1B1D41143244A668265941EAFACBAEED1B1D41C2CD09037E2659410125B561511C1D4143FBA58D92265941306DAA48F31C1D4175DB027CA52659415B49E32ACD1D1D41CF38E213B6265941041FD9A8D61E1D4192C605B2C32659412422A78E05201D41151B75D0CD2659412BFA69384E211D41B6ADA30BD426594111B5C304A4221D4114324426D6265941F76F1DD1F9231D41B6ADA30BD4265941FE47E07A42251D41151B75D0CD2659411E4BAE6071261D4192C605B2C3265941C720A4DE7A271D41CF38E213B6265941F2FCDCC054281D4175DB027CA52659412145D2A7F6281D4143FBA58D92265941386FBB5A5A291D41C2CD09037E26594111B5C3047C291D41143244A668265941
76,0103000020110F00000100000031000000BA600CC8554E1D41ACE04805A3265941036C51503D4E1D41A0F767B08B265941C0234D54F44D1D4106A5B9C17426594100D7AF137C4D1D4122D9B09D5E2659418E3E359DD64C1D41ACE048A5492659414646A1C5064C1D4181975C34362659416669591B104B1D41211014A02426594166F3D0D6F6491D4153926F3515265941BA600CC8BF481D41CF52F6370826594157D98C4170471D4148A98EE0FD255941141B00010E461D417CD4845CF625594174F11A169F441D41F78FC4CCF1255941BA600CC829431D41ACE04845F025594100D0FD79B4411D41F78FC4CCF125594160A6188F45401D417CD4845CF62559411DE88B4EE33E1D4148A98EE0FD255941BA600CC8933D1D41CF52F637082659410ECE47B95C3C1D4153926F35152659410E58BF74433B1D41211014A0242659412E7B77CA4C3A1D4181975C3436265941E682E3F27C391D41ACE048A54926594174EA687CD7381D4122D9B09D5E265941B49DCB3B5F381D4106A5B9C1742659417155C73F16381D41A0F767B08B265941BA600CC8FD371D41ACE04805A32659417155C73F16381D41B8C9295ABA265941B49DCB3B5F381D41521CD848D126594174EA687CD7381D4136E8E06CE7265941E682E3F27C391D41ACE04865FC2659412E7B77CA4C3A1D41D72935D60F2759410E58BF74433B1D4137B17D6A212759410ECE47B95C3C1D41052F22D530275941BA600CC8933D1D41896E9BD23D2759411DE88B4EE33E1D411018032A4827594160A6188F45401D41DCEC0CAE4F27594100D0FD79B4411D416131CD3D54275941BA600CC829431D41ACE048C55527594174F11A169F441D416131CD3D54275941141B00010E461D41DCEC0CAE4F27594157D98C4170471D411018032A48275941BA600CC8BF481D41896E9BD23D27594166F3D0D6F6491D41052F22D5302759416669591B104B1D4137B17D6A212759414646A1C5064C1D41D72935D60F2759418E3E359DD64C1D41ACE04865FC26594100D7AF137C4D1D4136E8E06CE7265941C0234D54F44D1D41521CD848D1265941036C51503D4E1D41B8C9295ABA265941BA600CC8554E1D41ACE04805A3265941
77,0103000020110F00000100000011000000ED4603F225BC1D4106837660BE27594100B1C1A14BBB1D412FB6E2C77927594138E977EDDDB81D41E138BFA03F2759416014407B3BB51D41659C7AC518275941ED4603F2F1B01D41068376200B2759417A79C668A8AC1D41659C7AC518275941A2A48EF605A91D41E138BFA03F275941DADC444298A61D412FB6E2C779275941ED4603F2BDA51D4106837660BE275941DADC444298A61D41DD4F0AF902285941A2A48EF605A91D412BCD2D203D2859417A79C668A8AC1D41A76972FB63285941ED4603F2F1B01D41068376A0712859416014407B3BB51D41A76972FB6328594138E977EDDDB81D412BCD2D203D28594100B1C1A14BBB1D41DD4F0AF902285941ED4603F225BC1D4106837660BE275941
78,0103000020110F00000100000059000000E49F2CD65FF31D4115F49C6251265941215482D45CF31D41C1B4BA1F4C2659417F7B6FD353F31D41EE7DB5E3462659412718B3DE44F31D41096461B54126594117D1CF0930F31D41019F809B3C2659417F7EF26F15F31D4136B9BA9C3726594173B6CE33F5F21D4121E193BF322659411E88717FCFF21D413169640A2E2659418EA00A84A4F21D41D580508329265941A620AC7974F21D418631403025265941E577019F3FF21D4150AAD7162126594178A3FD3806F21D41DCE36F3C1D265941353C8192C8F11D4195A60FA619265941D6C8F8FB86F11D4109FC645816265941E0D3F3CA41F11D410A14BF57132659411C4EB559F9F01D4191A508A8102659412ACFBD06AEF01D41ACD2C24C0E265941DC4D503460F01D412B9600490C2659411EF1F14710F01D4102C1629F0A265941ACA0E5A9BEEF1D41918C1452092659415102A4C46BEF1D415BC6C862082659412295500418EF1D41D198B7D207265941E49F2CD6C3EE1D4115F49CA207265941A6AA08A86FEE1D41D198B7D207265941773DB5E71BEE1D415BC6C862082659411C9F7302C9ED1D41918C145209265941AA4E676477ED1D4102C1629F0A265941ECF1087827ED1D412B9600490C2659419E709BA5D9EC1D41ACD2C24C0E265941ACF1A3528EEC1D4191A508A810265941E86B65E145EC1D410A14BF5713265941F27660B000EC1D4109FC6458162659419303D819BFEB1D4195A60FA619265941509C5B7381EB1D41DCE36F3C1D265941E3C7570D48EB1D4150AAD71621265941221FAD3213EB1D4186314030252659413A9F4E28E3EA1D41D580508329265941AAB7E72CB8EA1D413169640A2E26594155898A7892EA1D4121E193BF3226594149C1663C72EA1D4136B9BA9C37265941B16E89A257EA1D41019F809B3C265941A127A6CD42EA1D41096461B54126594149C4E9D833EA1D41EE7DB5E346265941A7EBD6D72AEA1D41C1B4BA1F4C265941E49F2CD627EA1D4115F49C6251265941A7EBD6D72AEA1D4169337FA55626594149C4E9D833EA1D413C6A84E15B265941A127A6CD42EA1D412184D80F61265941B16E89A257EA1D412949B9296626594149C1663C72EA1D41F42E7F286B26594155898A7892EA1D410907A60570265941AAB7E72CB8EA1D41F97ED5BA742659413A9F4E28E3EA1D415567E94179265941221FAD3213EB1D41A4B6F9947D265941E3C7570D48EB1D41DA3D62AE81265941509C5B7381EB1D414E04CA88852659419303D819BFEB1D4195412A1F89265941F27660B000EC1D4121ECD46C8C265941E86B65E145EC1D4120D47A6D8F265941ACF1A3528EEC1D419942311D922659419E709BA5D9EC1D417E15777894265941ECF1087827ED1D41FF51397C96265941AA4E676477ED1D412827D725982659411C9F7302C9ED1D41995B257399265941773DB5E71BEE1D41CF2171629A265941A6AA08A86FEE1D41594F82F29A265941E49F2CD6C3EE1D4115F49C229B2659412295500418EF1D41594F82F29A2659415102A4C46BEF1D41CF2171629A265941ACA0E5A9BEEF1D41995B2573992659411EF1F14710F01D412827D72598265941DC4D503460F01D41FF51397C962659412ACFBD06AEF01D417E157778942659411C4EB559F9F01D419942311D92265941E0D3F3CA41F11D4120D47A6D8F265941D6C8F8FB86F11D4121ECD46C8C265941353C8192C8F11D4195412A1F8926594178A3FD3806F21D414E04CA8885265941E577019F3FF21D41DA3D62AE81265941A620AC7974F21D41A4B6F9947D2659418EA00A84A4F21D415567E941792659411E88717FCFF21D41F97ED5BA7426594173B6CE33F5F21D410907A605702659417F7EF26F15F31D41F42E7F286B26594117D1CF0930F31D412949B929662659412718B3DE44F31D412184D80F612659417F7B6FD353F31D413C6A84E15B265941215482D45CF31D4169337FA556265941E49F2CD65FF31D4115F49C6251265941
79,0103000020110F00000100000031000000FFCDD4AE40BD1D41B117788ECB1D5941294F475538BD1D41570E2C98C31D59412ACC316D1FBD1D41313BC0C4BB1D594185FDAC63F6BC1D41D3107C36B41D5941847C79ECBDBC1D41B117780EAD1D5941E167ECFE76BC1D417DF60C6CA61D59412804B4D122BC1D414E244A6CA01D594142E186D5C2BB1D41139E76299B1D5941FFCDD4AE58BB1D41C9CC9DBA961D5941E73B952EE6BA1D41B9942A33931D59410196524A6DBA1D41CE4792A2901D5941A3639513F0B91D419EEF10148F1D5941FFCDD4AE70B91D41B117788E8E1D59415B38144AF1B81D419EEF10148F1D5941FD05571374B81D41CE4792A2901D59411760142FFBB71D41B9942A33931D5941FFCDD4AE88B71D41C9CC9DBA961D5941BCBA22881EB71D41139E76299B1D5941D697F58BBEB61D414E244A6CA01D59411D34BD5E6AB61D417DF60C6CA61D59417A1F307123B61D41B117780EAD1D5941799EFCF9EAB51D41D3107C36B41D5941D4CF77F0C1B51D41313BC0C4BB1D5941D54C6208A9B51D41570E2C98C31D5941FFCDD4AEA0B51D41B117788ECB1D5941D54C6208A9B51D410B21C484D31D5941D4CF77F0C1B51D4131F42F58DB1D5941799EFCF9EAB51D418F1E74E6E21D59417A1F307123B61D41B117780EEA1D59411D34BD5E6AB61D41E538E3B0F01D5941D697F58BBEB61D41140BA6B0F61D5941BCBA22881EB71D414F9179F3FB1D5941FFCDD4AE88B71D4199625262001E59411760142FFBB71D41A99AC5E9031E5941FD05571374B81D4194E75D7A061E59415B38144AF1B81D41C43FDF08081E5941FFCDD4AE70B91D41B117788E081E5941A3639513F0B91D41C43FDF08081E59410196524A6DBA1D4194E75D7A061E5941E73B952EE6BA1D41A99AC5E9031E5941FFCDD4AE58BB1D4199625262001E594142E186D5C2BB1D414F9179F3FB1D59412804B4D122BC1D41140BA6B0F61D5941E167ECFE76BC1D41E538E3B0F01D5941847C79ECBDBC1D41B117780EEA1D594185FDAC63F6BC1D418F1E74E6E21D59412ACC316D1FBD1D4131F42F58DB1D5941294F475538BD1D410B21C484D31D5941FFCDD4AE40BD1D41B117788ECB1D5941
80,0103000020110F00000100000005000000A636BE0FD3621E41ED7418FD20325941A636BE0F8F541E41ED7418BD3C315941A636BE0F4B461E41ED7418FD20325941A636BE0F8F541E41ED74183D05335941A636BE0FD3621E41ED7418FD20325941
81,0103000020110F0000010000004500000072E9E61ED9C61D4184FE18349A2A5941C47E9D76CAC61D41C7638D63862A5941009FC49D9EC61D418ABD48BE722A5941737F20F455C61D41BA7A336F5F2A594188006518F1C51D4197CD79A04C2A5941610EDBE670C51D41B38F2F7B3A2A5941F6807F77D6C41D41448AF626292A59418C969F1B23C41D41B4E6A7C9182A59413240F85A58C31D4188840187092A59413A895EF077C21D4118E95780FB2959416E66F8C583C11D41B2734DD4EE295941752D0EF17DC01D410C758F9EE329594181D67DAD68BF1D4135BC99F7D929594144F8D95846BE1D41131D81F4D129594115263F6D19BD1D412465C5A6CB29594117F9EA7BE4BB1D412B232B1CC72959413E95A027AABA1D412F959D5EC429594172E9E61E6DB91D4184FE1874C3295941A63D2D1630B81D412F959D5EC4295941CDD9E2C1F5B61D412B232B1CC7295941CFAC8ED0C0B51D412465C5A6CB295941A0DAF3E493B41D41131D81F4D129594163FC4F9071B31D4135BC99F7D92959416FA5BF4C5CB21D410C758F9EE3295941766CD57756B11D41B2734DD4EE295941AA496F4D62B01D4118E95780FB295941B292D5E281AF1D4188840187092A5941583C2E22B7AE1D41B4E6A7C9182A5941EE514EC603AE1D41448AF626292A594183C4F25669AD1D41B38F2F7B3A2A59415CD26825E9AC1D4197CD79A04C2A59417153AD4984AC1D41BA7A336F5F2A5941E43309A03BAC1D418ABD48BE722A5941205430C70FAC1D41C7638D63862A594172E9E61E01AC1D4184FE18349A2A5941205430C70FAC1D414199A404AE2A5941E43309A03BAC1D417E3FE9A9C12A59417153AD4984AC1D414E82FEF8D42A59415CD26825E9AC1D41712FB8C7E72A594183C4F25669AD1D41556D02EDF92A5941EE514EC603AE1D41C4723B410B2B5941583C2E22B7AE1D4154168A9E1B2B5941B292D5E281AF1D41807830E12A2B5941AA496F4D62B01D41F013DAE7382B5941766CD57756B11D415689E493452B59416FA5BF4C5CB21D41FC87A2C9502B594163FC4F9071B31D41D34098705A2B5941A0DAF3E493B41D41F5DFB073622B5941CFAC8ED0C0B51D41E4976CC1682B5941CDD9E2C1F5B61D41DDD9064C6D2B5941A63D2D1630B81D41D9679409702B594172E9E61E6DB91D4184FE18F4702B59413E95A027AABA1D41D9679409702B594117F9EA7BE4BB1D41DDD9064C6D2B594115263F6D19BD1D41E4976CC1682B594144F8D95846BE1D41F5DFB073622B594181D67DAD68BF1D41D34098705A2B5941752D0EF17DC01D41FC87A2C9502B59416E66F8C583C11D415689E493452B59413A895EF077C21D41F013DAE7382B59413240F85A58C31D41807830E12A2B59418C969F1B23C41D4154168A9E1B2B5941F6807F77D6C41D41C4723B410B2B5941610EDBE670C51D41556D02EDF92A594188006518F1C51D41712FB8C7E72A5941737F20F455C61D414E82FEF8D42A5941009FC49D9EC61D417E3FE9A9C12A5941C47E9D76CAC61D414199A404AE2A594172E9E61ED9C61D4184FE18349A2A5941
82,0103000020110F0000010000000500000028B7D57385F71D4125C6654B1C29594128B7D573F1EC1D4125C6650B7328594128B7D5735DE21D4125C6654B1C29594128B7D573F1EC1D4125C6658BC529594128B7D57385F71D4125C6654B1C295941
83,0103000020110F000001000000090000002CF5992FB2CD1D41DF2B345A7A2659414D2CA99836CC1D416D38A313412659412CF5992FA2C81D41DF2B345A292659410BBE8AC60DC51D416D38A313412659412CF5992F92C31D41DF2B345A7A2659410BBE8AC60DC51D41511FC5A0B32659412CF5992FA2C81D41DF2B345ACB2659414D2CA99836CC1D41511FC5A0B32659412CF5992FB2CD1D41DF2B345A7A265941
